datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-12 10:59:00,1.35,0.078,234.58,5.6,0.0,0.0,17.0
2007-02-12 11:00:00,1.346,0.076,234.19,5.6,0.0,0.0,17.0
2007-02-12 11:01:00,1.356,0.08,235.38,5.8,0.0,0.0,17.0
2007-02-12 11:02:00,1.356,0.08,235.31,5.8,0.0,0.0,17.0
2007-02-12 11:03:00,1.366,0.084,236.37,5.8,0.0,0.0,17.0
2007-02-12 11:04:00,1.362,0.084,236.07,5.8,0.0,0.0,17.0
2007-02-12 11:05:00,1.33,0.056,234.53,5.6,0.0,0.0,17.0
2007-02-12 11:06:00,1.256,0.0,234.55,5.2,0.0,0.0,17.0
2007-02-12 11:07:00,1.274,0.0,235.69,5.4,0.0,0.0,17.0
2007-02-12 11:08:00,1.276,0.0,236.23,5.4,0.0,0.0,17.0
2007-02-12 11:09:00,1.27,0.0,235.97,5.4,0.0,0.0,17.0
2007-02-12 11:10:00,1.262,0.0,235.14,5.4,0.0,0.0,17.0
2007-02-12 11:11:00,1.316,0.0,238.22,5.6,0.0,0.0,17.0
2007-02-12 11:12:00,1.352,0.056,236.6,5.6,0.0,0.0,17.0
2007-02-12 11:13:00,1.358,0.06,237.28,5.6,0.0,0.0,18.0
2007-02-12 11:14:00,1.374,0.064,238.75,5.6,0.0,0.0,17.0
2007-02-12 11:15:00,1.378,0.066,239.35,5.8,0.0,0.0,18.0
2007-02-12 11:16:00,1.378,0.068,239.44,5.8,0.0,0.0,17.0
2007-02-12 11:17:00,1.372,0.064,238.93,5.6,0.0,0.0,18.0
2007-02-12 11:18:00,1.368,0.064,238.72,5.6,0.0,0.0,17.0
2007-02-12 11:19:00,1.358,0.06,237.75,5.6,0.0,0.0,18.0
2007-02-12 11:20:00,1.354,0.058,237.5,5.6,0.0,0.0,17.0
2007-02-12 11:21:00,1.356,0.06,237.67,5.6,0.0,0.0,17.0
2007-02-12 11:22:00,1.358,0.062,238.06,5.6,0.0,0.0,18.0
2007-02-12 11:23:00,1.358,0.062,238.01,5.6,0.0,0.0,17.0
2007-02-12 11:24:00,1.358,0.06,238.22,5.6,0.0,0.0,17.0
2007-02-12 11:25:00,1.29,0.0,238.0,5.4,0.0,0.0,18.0
2007-02-12 11:26:00,1.29,0.0,237.98,5.4,0.0,0.0,17.0
2007-02-12 11:27:00,1.292,0.0,238.17,5.4,0.0,0.0,17.0
2007-02-12 11:28:00,1.326,0.0,237.68,5.6,0.0,0.0,18.0
2007-02-12 11:29:00,1.39,0.086,237.15,5.8,0.0,0.0,17.0
2007-02-12 11:30:00,1.39,0.088,237.52,5.8,0.0,0.0,17.0
2007-02-12 11:31:00,1.388,0.088,237.56,5.8,0.0,0.0,18.0
2007-02-12 11:32:00,1.464,0.18,237.5,6.2,0.0,0.0,17.0
2007-02-12 11:33:00,1.47,0.208,237.81,6.2,0.0,1.0,17.0
2007-02-12 11:34:00,1.462,0.206,237.35,6.2,0.0,1.0,17.0
2007-02-12 11:35:00,1.462,0.206,237.42,6.2,0.0,2.0,18.0
2007-02-12 11:36:00,1.458,0.204,237.13,6.2,0.0,1.0,17.0
2007-02-12 11:37:00,1.462,0.208,237.53,6.2,0.0,1.0,17.0
2007-02-12 11:38:00,1.464,0.21,237.89,6.2,0.0,2.0,18.0
2007-02-12 11:39:00,1.458,0.208,237.31,6.2,0.0,1.0,17.0
2007-02-12 11:40:00,1.46,0.208,237.6,6.2,0.0,1.0,17.0
2007-02-12 11:41:00,1.474,0.214,238.89,6.2,0.0,2.0,18.0
2007-02-12 11:42:00,1.468,0.212,238.46,6.2,0.0,1.0,17.0
2007-02-12 11:43:00,1.442,0.18,238.0,6.0,0.0,2.0,17.0
2007-02-12 11:44:00,1.378,0.082,238.67,5.8,0.0,1.0,18.0
2007-02-12 11:45:00,1.378,0.082,238.74,5.8,0.0,1.0,17.0
2007-02-12 11:46:00,1.374,0.08,238.45,5.8,0.0,2.0,18.0
2007-02-12 11:47:00,1.376,0.082,238.64,5.8,0.0,1.0,17.0
2007-02-12 11:48:00,1.374,0.082,238.74,5.8,0.0,1.0,18.0
2007-02-12 11:49:00,1.378,0.084,239.04,5.8,0.0,1.0,17.0
2007-02-12 11:50:00,1.382,0.084,239.53,5.8,0.0,2.0,18.0
2007-02-12 11:51:00,1.368,0.08,238.25,5.6,0.0,1.0,17.0
2007-02-12 11:52:00,1.376,0.084,239.15,5.8,0.0,1.0,18.0
2007-02-12 11:53:00,1.372,0.082,238.76,5.6,0.0,1.0,17.0
2007-02-12 11:54:00,1.374,0.082,239.01,5.6,0.0,2.0,18.0
2007-02-12 11:55:00,1.38,0.086,239.69,5.8,0.0,1.0,17.0
2007-02-12 11:56:00,1.38,0.086,239.67,5.8,0.0,1.0,18.0
2007-02-12 11:57:00,1.378,0.084,239.58,5.6,0.0,1.0,18.0
2007-02-12 11:58:00,1.41,0.11,239.17,5.8,0.0,1.0,17.0
2007-02-12 11:59:00,1.458,0.192,240.14,6.0,0.0,2.0,18.0
2007-02-12 12:00:00,1.458,0.192,240.13,6.0,0.0,1.0,17.0
2007-02-12 12:01:00,1.462,0.194,240.55,6.0,0.0,1.0,18.0
2007-02-12 12:02:00,1.46,0.192,240.36,6.0,0.0,1.0,18.0
2007-02-12 12:03:00,1.456,0.192,240.24,6.0,0.0,1.0,18.0
2007-02-12 12:04:00,1.446,0.186,239.38,6.0,0.0,2.0,17.0
2007-02-12 12:05:00,1.438,0.184,238.8,6.0,0.0,1.0,18.0
2007-02-12 12:06:00,1.43,0.122,239.75,6.0,0.0,0.0,17.0
2007-02-12 12:07:00,1.484,0.198,239.52,6.2,0.0,0.0,18.0
2007-02-12 12:08:00,1.48,0.198,239.39,6.2,0.0,0.0,17.0
2007-02-12 12:09:00,1.476,0.198,239.38,6.2,0.0,0.0,18.0
2007-02-12 12:10:00,1.482,0.202,240.15,6.2,0.0,0.0,18.0
2007-02-12 12:11:00,1.436,0.122,241.09,6.0,0.0,0.0,17.0
2007-02-12 12:12:00,1.408,0.098,239.77,5.8,0.0,0.0,18.0
2007-02-12 12:13:00,1.408,0.098,239.94,5.8,0.0,0.0,18.0
2007-02-12 12:14:00,1.408,0.098,239.94,5.8,0.0,0.0,17.0
2007-02-12 12:15:00,1.404,0.098,239.78,5.8,0.0,0.0,18.0
2007-02-12 12:16:00,1.412,0.102,240.64,5.8,0.0,0.0,18.0
2007-02-12 12:17:00,1.412,0.102,240.64,5.8,0.0,0.0,17.0
2007-02-12 12:18:00,1.404,0.1,240.03,5.8,0.0,0.0,18.0
2007-02-12 12:19:00,1.404,0.098,239.89,5.8,0.0,0.0,18.0
2007-02-12 12:20:00,1.41,0.1,240.62,5.8,0.0,0.0,17.0
2007-02-12 12:21:00,1.374,0.046,240.84,5.6,0.0,0.0,18.0
2007-02-12 12:22:00,1.334,0.0,241.71,5.4,0.0,0.0,18.0
2007-02-12 12:23:00,1.34,0.0,241.95,5.4,0.0,0.0,18.0
2007-02-12 12:24:00,1.336,0.0,241.69,5.4,0.0,0.0,18.0
2007-02-12 12:25:00,1.336,0.0,241.7,5.4,0.0,0.0,18.0
2007-02-12 12:26:00,1.322,0.0,240.42,5.4,0.0,0.0,17.0
2007-02-12 12:27:00,1.328,0.0,241.0,5.4,0.0,0.0,18.0
2007-02-12 12:28:00,1.33,0.0,241.13,5.4,0.0,0.0,18.0
2007-02-12 12:29:00,1.334,0.0,241.51,5.4,0.0,0.0,18.0
2007-02-12 12:30:00,1.33,0.0,241.13,5.4,0.0,0.0,18.0
2007-02-12 12:31:00,1.33,0.0,241.14,5.4,0.0,0.0,18.0
2007-02-12 12:32:00,0.99,0.0,241.56,4.6,0.0,0.0,13.0
2007-02-12 12:33:00,0.258,0.0,242.04,1.2,0.0,0.0,0.0
2007-02-12 12:34:00,0.26,0.0,242.57,1.2,0.0,0.0,0.0
2007-02-12 12:35:00,0.26,0.0,243.33,1.2,0.0,0.0,0.0
2007-02-12 12:36:00,0.26,0.0,243.21,1.2,0.0,0.0,0.0
2007-02-12 12:37:00,0.26,0.0,243.15,1.2,0.0,0.0,0.0
2007-02-12 12:38:00,0.26,0.0,243.46,1.2,0.0,0.0,0.0
2007-02-12 12:39:00,0.26,0.0,243.71,1.2,0.0,0.0,0.0
2007-02-12 12:40:00,0.258,0.0,243.01,1.2,0.0,0.0,0.0
2007-02-12 12:41:00,0.258,0.0,242.73,1.2,0.0,0.0,0.0
2007-02-12 12:42:00,0.26,0.0,243.18,1.2,0.0,0.0,0.0
2007-02-12 12:43:00,0.26,0.0,243.3,1.2,0.0,0.0,0.0
2007-02-12 12:44:00,0.296,0.0,242.95,1.4,0.0,0.0,0.0
2007-02-12 12:45:00,0.444,0.202,242.33,2.0,0.0,0.0,0.0
2007-02-12 12:46:00,0.44,0.224,242.2,2.0,0.0,0.0,0.0
2007-02-12 12:47:00,0.44,0.226,242.61,2.0,0.0,0.0,0.0
2007-02-12 12:48:00,0.438,0.226,242.48,2.0,0.0,0.0,0.0
2007-02-12 12:49:00,0.43,0.228,243.06,2.0,0.0,0.0,0.0
2007-02-12 12:50:00,0.428,0.23,243.28,2.0,0.0,0.0,0.0
2007-02-12 12:51:00,0.426,0.23,243.55,2.0,0.0,0.0,0.0
2007-02-12 12:52:00,0.424,0.232,243.73,2.0,0.0,0.0,0.0
2007-02-12 12:53:00,0.422,0.232,243.43,2.0,0.0,0.0,0.0
2007-02-12 12:54:00,0.42,0.234,243.75,2.0,0.0,0.0,0.0
2007-02-12 12:55:00,0.418,0.23,243.27,2.0,0.0,0.0,0.0
2007-02-12 12:56:00,0.426,0.238,244.69,2.0,0.0,0.0,0.0
2007-02-12 12:57:00,0.428,0.242,245.11,2.0,0.0,0.0,0.0
2007-02-12 12:58:00,0.382,0.168,244.46,1.8,0.0,0.0,0.0
2007-02-12 12:59:00,0.316,0.07,244.33,1.4,0.0,0.0,0.0
2007-02-12 13:00:00,0.262,0.0,244.25,1.2,0.0,0.0,0.0
2007-02-12 13:01:00,0.258,0.0,243.36,1.2,0.0,0.0,0.0
2007-02-12 13:02:00,0.252,0.0,243.39,1.2,0.0,0.0,0.0
2007-02-12 13:03:00,0.254,0.0,243.58,1.0,0.0,0.0,0.0
2007-02-12 13:04:00,0.252,0.0,242.72,1.0,0.0,0.0,0.0
2007-02-12 13:05:00,0.252,0.0,242.87,1.0,0.0,0.0,0.0
2007-02-12 13:06:00,0.252,0.0,242.98,1.0,0.0,0.0,0.0
2007-02-12 13:07:00,0.26,0.0,242.8,1.2,0.0,0.0,0.0
2007-02-12 13:08:00,1.172,0.216,240.68,6.4,0.0,0.0,0.0
2007-02-12 13:09:00,1.926,0.354,241.13,8.4,0.0,0.0,0.0
2007-02-12 13:10:00,1.898,0.326,241.76,8.2,0.0,0.0,0.0
2007-02-12 13:11:00,1.734,0.304,242.65,7.8,0.0,0.0,0.0
2007-02-12 13:12:00,0.924,0.238,242.45,5.2,0.0,0.0,0.0
2007-02-12 13:13:00,0.772,0.214,242.03,4.4,0.0,0.0,0.0
2007-02-12 13:14:00,1.878,0.396,241.44,8.2,0.0,0.0,0.0
2007-02-12 13:15:00,1.848,0.386,241.66,8.0,0.0,0.0,0.0
2007-02-12 13:16:00,1.826,0.366,241.32,8.0,0.0,0.0,0.0
2007-02-12 13:17:00,0.844,0.194,242.17,4.6,0.0,0.0,0.0
2007-02-12 13:18:00,0.38,0.114,242.34,1.6,0.0,0.0,0.0
2007-02-12 13:19:00,0.714,0.202,241.96,4.2,0.0,0.0,0.0
2007-02-12 13:20:00,1.798,0.362,241.47,7.8,0.0,0.0,0.0
2007-02-12 13:21:00,1.782,0.362,241.77,7.8,0.0,0.0,0.0
2007-02-12 13:22:00,1.774,0.378,242.53,7.6,0.0,0.0,0.0
2007-02-12 13:23:00,1.754,0.346,241.68,7.6,0.0,0.0,0.0
2007-02-12 13:24:00,0.68,0.168,242.59,3.8,0.0,0.0,0.0
2007-02-12 13:25:00,0.368,0.12,243.27,1.6,0.0,0.0,0.0
2007-02-12 13:26:00,0.372,0.124,244.12,1.6,0.0,0.0,0.0
2007-02-12 13:27:00,0.394,0.132,243.43,1.8,0.0,0.0,0.0
2007-02-12 13:28:00,0.444,0.22,242.31,2.0,0.0,0.0,0.0
2007-02-12 13:29:00,0.444,0.222,242.37,2.0,0.0,0.0,0.0
2007-02-12 13:30:00,1.226,0.362,240.58,6.2,0.0,0.0,0.0
2007-02-12 13:31:00,1.536,0.274,240.37,7.0,0.0,0.0,0.0
2007-02-12 13:32:00,0.724,0.168,241.15,4.2,0.0,0.0,0.0
2007-02-12 13:33:00,1.418,0.246,240.34,6.8,0.0,0.0,0.0
2007-02-12 13:34:00,0.352,0.08,240.96,1.6,0.0,0.0,0.0
2007-02-12 13:35:00,0.344,0.082,241.18,1.4,0.0,0.0,0.0
2007-02-12 13:36:00,0.35,0.084,242.04,1.6,0.0,0.0,0.0
2007-02-12 13:37:00,0.35,0.084,241.87,1.6,0.0,0.0,0.0
2007-02-12 13:38:00,0.356,0.084,241.96,1.6,0.0,0.0,0.0
2007-02-12 13:39:00,0.358,0.082,241.76,1.6,0.0,0.0,0.0
2007-02-12 13:40:00,0.362,0.082,241.7,1.6,0.0,0.0,0.0
2007-02-12 13:41:00,0.35,0.08,240.9,1.6,0.0,0.0,0.0
2007-02-12 13:42:00,0.438,0.172,242.03,2.0,0.0,0.0,0.0
2007-02-12 13:43:00,0.462,0.22,242.43,2.2,0.0,0.0,0.0
2007-02-12 13:44:00,0.46,0.22,242.42,2.2,0.0,0.0,0.0
2007-02-12 13:45:00,0.458,0.22,242.46,2.2,0.0,0.0,0.0
2007-02-12 13:46:00,0.458,0.218,241.83,2.2,0.0,0.0,0.0
2007-02-12 13:47:00,0.45,0.216,241.74,2.0,0.0,0.0,0.0
2007-02-12 13:48:00,0.446,0.214,241.46,2.0,0.0,0.0,0.0
2007-02-12 13:49:00,0.46,0.216,241.7,2.2,0.0,0.0,0.0
2007-02-12 13:50:00,0.458,0.206,241.51,2.0,0.0,0.0,0.0
2007-02-12 13:51:00,0.482,0.194,241.68,2.2,0.0,0.0,0.0
2007-02-12 13:52:00,0.496,0.192,242.18,2.2,0.0,0.0,0.0
2007-02-12 13:53:00,0.484,0.194,241.59,2.2,0.0,0.0,0.0
2007-02-12 13:54:00,0.484,0.19,241.71,2.2,0.0,0.0,0.0
2007-02-12 13:55:00,0.488,0.176,241.53,2.2,0.0,0.0,0.0
2007-02-12 13:56:00,0.43,0.088,242.51,1.8,0.0,0.0,0.0
2007-02-12 13:57:00,0.418,0.096,242.55,1.8,0.0,0.0,0.0
2007-02-12 13:58:00,0.418,0.092,242.93,1.8,0.0,0.0,0.0
2007-02-12 13:59:00,0.418,0.094,242.51,1.8,0.0,0.0,0.0
2007-02-12 14:00:00,0.378,0.054,241.81,1.6,0.0,0.0,0.0
2007-02-12 14:01:00,0.322,0.0,244.93,1.4,0.0,0.0,0.0
2007-02-12 14:02:00,0.32,0.0,245.65,1.4,0.0,0.0,0.0
2007-02-12 14:03:00,0.338,0.0,245.23,1.4,0.0,0.0,0.0
2007-02-12 14:04:00,0.946,0.0,244.87,4.8,0.0,0.0,0.0
2007-02-12 14:05:00,1.49,0.0,243.62,6.4,0.0,0.0,0.0
2007-02-12 14:06:00,0.622,0.0,244.16,3.4,0.0,0.0,0.0
2007-02-12 14:07:00,1.208,0.0,244.01,5.6,0.0,0.0,0.0
2007-02-12 14:08:00,0.32,0.0,244.64,1.4,0.0,0.0,0.0
2007-02-12 14:09:00,0.318,0.0,245.11,1.4,0.0,0.0,0.0
2007-02-12 14:10:00,0.316,0.0,244.46,1.4,0.0,0.0,0.0
2007-02-12 14:11:00,0.394,0.0,244.13,1.6,0.0,0.0,0.0
2007-02-12 14:12:00,0.398,0.0,244.21,1.6,0.0,0.0,0.0
2007-02-12 14:13:00,0.364,0.0,244.46,1.6,0.0,0.0,0.0
2007-02-12 14:14:00,1.13,0.098,244.54,5.2,0.0,0.0,9.0
2007-02-12 14:15:00,1.568,0.088,243.24,6.4,0.0,2.0,19.0
2007-02-12 14:16:00,1.55,0.09,243.42,6.4,0.0,1.0,18.0
2007-02-12 14:17:00,1.59,0.134,243.43,6.6,0.0,1.0,19.0
2007-02-12 14:18:00,1.69,0.22,242.58,7.0,0.0,2.0,18.0
2007-02-12 14:19:00,1.516,0.088,243.45,6.2,0.0,1.0,18.0
2007-02-12 14:20:00,1.436,0.084,243.77,5.8,0.0,1.0,18.0
2007-02-12 14:21:00,1.49,0.142,244.01,6.0,0.0,2.0,19.0
2007-02-12 14:22:00,1.57,0.254,244.36,6.4,0.0,1.0,18.0
2007-02-12 14:23:00,1.63,0.34,245.0,6.8,0.0,2.0,18.0
2007-02-12 14:24:00,1.618,0.334,244.33,6.6,0.0,1.0,19.0
2007-02-12 14:25:00,1.606,0.334,243.96,6.6,0.0,1.0,18.0
2007-02-12 14:26:00,1.598,0.352,244.74,6.6,0.0,2.0,18.0
2007-02-12 14:27:00,2.092,0.346,243.98,9.8,0.0,1.0,19.0
2007-02-12 14:28:00,3.728,0.328,242.57,16.2,0.0,1.0,18.0
2007-02-12 14:29:00,1.572,0.354,244.79,6.6,0.0,2.0,18.0
2007-02-12 14:30:00,1.608,0.338,245.27,6.6,0.0,1.0,18.0
2007-02-12 14:31:00,1.604,0.34,245.2,6.6,0.0,1.0,19.0
2007-02-12 14:32:00,1.598,0.338,245.21,6.6,0.0,2.0,18.0
2007-02-12 14:33:00,1.59,0.334,244.79,6.6,0.0,1.0,19.0
2007-02-12 14:34:00,1.582,0.332,244.25,6.6,0.0,1.0,18.0
2007-02-12 14:35:00,1.576,0.328,243.75,6.6,0.0,1.0,18.0
2007-02-12 14:36:00,1.564,0.32,242.85,6.4,0.0,2.0,18.0
2007-02-12 14:37:00,1.556,0.316,242.28,6.4,0.0,1.0,18.0
2007-02-12 14:38:00,1.49,0.22,242.29,6.2,0.0,1.0,18.0
2007-02-12 14:39:00,1.472,0.074,242.1,6.0,0.0,1.0,18.0
2007-02-12 14:40:00,1.472,0.074,242.14,6.0,0.0,2.0,18.0
2007-02-12 14:41:00,1.398,0.076,242.55,5.8,0.0,1.0,18.0
2007-02-12 14:42:00,1.406,0.078,243.36,5.8,0.0,1.0,18.0
2007-02-12 14:43:00,1.394,0.078,242.85,5.6,0.0,1.0,18.0
2007-02-12 14:44:00,1.408,0.084,244.1,5.8,0.0,1.0,18.0
2007-02-12 14:45:00,1.402,0.082,243.65,5.6,0.0,1.0,19.0
2007-02-12 14:46:00,1.402,0.082,243.58,5.6,0.0,2.0,18.0
2007-02-12 14:47:00,1.402,0.082,243.61,5.6,0.0,1.0,18.0
2007-02-12 14:48:00,1.4,0.082,243.46,5.6,0.0,1.0,18.0
2007-02-12 14:49:00,1.4,0.082,243.52,5.6,0.0,1.0,18.0
2007-02-12 14:50:00,1.404,0.082,243.82,5.6,0.0,1.0,19.0
2007-02-12 14:51:00,1.412,0.086,244.15,5.8,0.0,2.0,18.0
2007-02-12 14:52:00,1.384,0.0,244.92,5.6,0.0,0.0,18.0
2007-02-12 14:53:00,1.354,0.0,244.99,5.4,0.0,0.0,19.0
2007-02-12 14:54:00,1.352,0.0,244.76,5.4,0.0,0.0,18.0
2007-02-12 14:55:00,1.352,0.0,244.33,5.4,0.0,0.0,18.0
2007-02-12 14:56:00,1.356,0.0,244.75,5.4,0.0,0.0,18.0
2007-02-12 14:57:00,1.362,0.0,246.1,5.4,0.0,0.0,19.0
2007-02-12 14:58:00,1.36,0.0,245.83,5.4,0.0,0.0,19.0
2007-02-12 14:59:00,1.36,0.0,245.95,5.4,0.0,0.0,18.0
2007-02-12 15:00:00,1.36,0.0,245.77,5.4,0.0,0.0,19.0
2007-02-12 15:01:00,1.466,0.082,245.49,6.0,0.0,0.0,18.0
2007-02-12 15:02:00,1.472,0.108,245.62,6.0,0.0,0.0,18.0
2007-02-12 15:03:00,1.472,0.11,246.01,6.0,0.0,0.0,19.0
2007-02-12 15:04:00,1.468,0.108,245.71,6.0,0.0,0.0,18.0
2007-02-12 15:05:00,1.464,0.106,245.49,6.0,0.0,0.0,19.0
2007-02-12 15:06:00,1.454,0.108,245.35,5.8,0.0,0.0,18.0
2007-02-12 15:07:00,1.452,0.108,245.25,5.8,0.0,0.0,19.0
2007-02-12 15:08:00,1.446,0.106,244.89,5.8,0.0,0.0,18.0
2007-02-12 15:09:00,1.46,0.112,244.03,6.0,0.0,0.0,18.0
2007-02-12 15:10:00,1.51,0.206,243.82,6.2,0.0,0.0,19.0
2007-02-12 15:11:00,1.51,0.206,243.99,6.2,0.0,0.0,18.0
2007-02-12 15:12:00,1.512,0.208,244.16,6.2,0.0,0.0,18.0
2007-02-12 15:13:00,1.486,0.194,241.92,6.2,0.0,0.0,18.0
2007-02-12 15:14:00,1.482,0.194,241.76,6.2,0.0,0.0,18.0
2007-02-12 15:15:00,1.466,0.186,240.44,6.0,0.0,0.0,18.0
2007-02-12 15:16:00,1.4,0.088,240.74,5.8,0.0,0.0,17.0
2007-02-12 15:17:00,1.392,0.056,241.86,5.6,0.0,0.0,18.0
2007-02-12 15:18:00,1.41,0.062,243.51,5.8,0.0,0.0,18.0
2007-02-12 15:19:00,1.41,0.062,243.53,5.8,0.0,0.0,19.0
2007-02-12 15:20:00,1.396,0.06,243.01,5.6,0.0,0.0,18.0
2007-02-12 15:21:00,1.398,0.06,243.26,5.6,0.0,0.0,18.0
2007-02-12 15:22:00,1.4,0.06,243.29,5.6,0.0,0.0,18.0
2007-02-12 15:23:00,1.404,0.064,243.92,5.6,0.0,0.0,18.0
2007-02-12 15:24:00,1.372,0.0,242.53,5.6,0.0,0.0,18.0
2007-02-12 15:25:00,1.312,0.0,242.04,5.4,0.0,0.0,18.0
2007-02-12 15:26:00,1.31,0.046,241.83,5.4,0.0,0.0,18.0
2007-02-12 15:27:00,1.318,0.0,242.0,5.4,0.0,0.0,18.0
2007-02-12 15:28:00,1.304,0.048,240.7,5.4,0.0,0.0,18.0
2007-02-12 15:29:00,1.31,0.048,241.24,5.4,0.0,0.0,18.0
2007-02-12 15:30:00,1.316,0.05,241.31,5.4,0.0,0.0,17.0
2007-02-12 15:31:00,1.316,0.05,241.21,5.4,0.0,0.0,18.0
2007-02-12 15:32:00,1.316,0.05,241.4,5.4,0.0,0.0,18.0
2007-02-12 15:33:00,1.314,0.05,241.74,5.4,0.0,0.0,18.0
2007-02-12 15:34:00,1.312,0.05,241.55,5.4,0.0,0.0,18.0
2007-02-12 15:35:00,1.314,0.05,241.57,5.4,0.0,0.0,18.0
2007-02-12 15:36:00,1.314,0.05,241.71,5.4,0.0,0.0,18.0
2007-02-12 15:37:00,1.316,0.048,241.99,5.4,0.0,0.0,17.0
2007-02-12 15:38:00,1.352,0.0,241.81,5.6,0.0,0.0,18.0
2007-02-12 15:39:00,1.422,0.084,241.71,5.8,0.0,0.0,18.0
2007-02-12 15:40:00,1.418,0.082,241.58,5.8,0.0,0.0,18.0
2007-02-12 15:41:00,1.414,0.082,241.38,5.8,0.0,0.0,18.0
2007-02-12 15:42:00,1.432,0.088,242.49,5.8,0.0,0.0,18.0
2007-02-12 15:43:00,1.394,0.074,239.23,5.8,0.0,0.0,18.0
2007-02-12 15:44:00,1.394,0.074,239.25,5.8,0.0,0.0,17.0
2007-02-12 15:45:00,1.388,0.074,238.95,5.8,0.0,0.0,18.0
2007-02-12 15:46:00,1.398,0.078,240.31,5.8,0.0,0.0,17.0
2007-02-12 15:47:00,1.396,0.078,240.35,5.8,0.0,0.0,18.0
2007-02-12 15:48:00,1.386,0.076,239.47,5.8,0.0,0.0,18.0
2007-02-12 15:49:00,1.382,0.074,239.17,5.8,0.0,0.0,17.0
2007-02-12 15:50:00,1.37,0.07,238.08,5.6,0.0,0.0,18.0
2007-02-12 15:51:00,1.356,0.066,236.88,5.6,0.0,0.0,17.0
2007-02-12 15:52:00,1.368,0.07,237.9,5.6,0.0,0.0,17.0
2007-02-12 15:53:00,1.342,0.0,238.09,5.6,0.0,0.0,17.0
2007-02-12 15:54:00,1.274,0.058,237.81,5.2,0.0,0.0,18.0
2007-02-12 15:55:00,1.28,0.058,238.29,5.4,0.0,0.0,17.0
2007-02-12 15:56:00,1.326,0.0,238.67,5.6,0.0,0.0,18.0
2007-02-12 15:57:00,1.364,0.0,238.52,5.6,0.0,0.0,17.0
2007-02-12 15:58:00,1.37,0.0,239.03,5.6,0.0,0.0,18.0
2007-02-12 15:59:00,1.368,0.046,239.35,5.6,0.0,0.0,17.0
2007-02-12 16:00:00,1.372,0.048,240.05,5.6,0.0,0.0,18.0
2007-02-12 16:01:00,1.374,0.048,240.28,5.6,0.0,0.0,17.0
2007-02-12 16:02:00,1.36,0.0,239.11,5.6,0.0,0.0,18.0
2007-02-12 16:03:00,1.348,0.0,238.21,5.6,0.0,0.0,17.0
2007-02-12 16:04:00,1.356,0.0,239.06,5.6,0.0,0.0,18.0
2007-02-12 16:05:00,1.362,0.046,239.7,5.6,0.0,0.0,18.0
2007-02-12 16:06:00,1.356,0.0,239.0,5.6,0.0,0.0,17.0
2007-02-12 16:07:00,1.342,0.0,237.96,5.6,0.0,0.0,17.0
2007-02-12 16:08:00,1.34,0.0,237.66,5.6,0.0,0.0,18.0
2007-02-12 16:09:00,1.35,0.0,238.65,5.6,0.0,0.0,17.0
2007-02-12 16:10:00,1.324,0.0,238.15,5.4,0.0,0.0,18.0
2007-02-12 16:11:00,1.29,0.054,239.39,5.4,0.0,0.0,17.0
2007-02-12 16:12:00,1.292,0.054,239.58,5.4,0.0,0.0,18.0
2007-02-12 16:13:00,1.272,0.06,237.57,5.2,0.0,0.0,17.0
2007-02-12 16:14:00,1.284,0.056,238.67,5.4,0.0,0.0,17.0
2007-02-12 16:15:00,1.296,0.054,239.86,5.4,0.0,0.0,18.0
2007-02-12 16:16:00,1.342,0.0,239.01,5.6,0.0,0.0,18.0
2007-02-12 16:17:00,1.406,0.076,240.02,5.8,0.0,0.0,17.0
2007-02-12 16:18:00,1.41,0.08,240.73,5.8,0.0,0.0,18.0
2007-02-12 16:19:00,1.408,0.08,240.62,5.8,0.0,0.0,18.0
2007-02-12 16:20:00,1.408,0.08,240.81,5.8,0.0,0.0,17.0
2007-02-12 16:21:00,0.906,0.086,241.05,4.4,0.0,0.0,11.0
2007-02-12 16:22:00,0.336,0.09,240.56,1.4,0.0,0.0,0.0
2007-02-12 16:23:00,0.334,0.09,240.3,1.4,0.0,0.0,0.0
2007-02-12 16:24:00,0.334,0.092,241.02,1.4,0.0,0.0,0.0
2007-02-12 16:25:00,0.334,0.098,242.3,1.4,0.0,0.0,0.0
2007-02-12 16:26:00,0.336,0.102,243.15,1.4,0.0,0.0,0.0
2007-02-12 16:27:00,0.334,0.102,243.17,1.4,0.0,0.0,0.0
2007-02-12 16:28:00,0.332,0.096,242.08,1.4,0.0,0.0,0.0
2007-02-12 16:29:00,0.33,0.098,242.37,1.4,0.0,0.0,0.0
2007-02-12 16:30:00,0.328,0.102,242.92,1.4,0.0,0.0,0.0
2007-02-12 16:31:00,0.29,0.0,242.25,1.2,0.0,0.0,0.0
2007-02-12 16:32:00,0.236,0.0,240.48,1.0,0.0,0.0,0.0
2007-02-12 16:33:00,0.236,0.0,240.52,1.0,0.0,0.0,0.0
2007-02-12 16:34:00,0.238,0.0,242.05,1.0,0.0,0.0,0.0
2007-02-12 16:35:00,0.238,0.0,242.51,1.0,0.0,0.0,0.0
2007-02-12 16:36:00,0.24,0.0,243.06,1.0,0.0,0.0,0.0
2007-02-12 16:37:00,0.24,0.0,243.02,1.0,0.0,0.0,0.0
2007-02-12 16:38:00,0.24,0.0,242.91,1.0,0.0,0.0,0.0
